common_movie_id,overview,translated_overview
8860,"Roper, a hostage negotiator catches a murderous bank robber after a blown heist. The bank robber escapes and immediately goes after the man who put him behind bars.","রোপার, একজন জিম্মি আলোচক একটি প্রস্ফুটিত ডাকাতির পর একজন খুনি ব্যাংক ডাকাতকে ধরে ফেলে। ব্যাংক ডাকাত পালিয়ে যায় এবং সাথে সাথে সেই লোকটির পিছনে যায় যে তাকে কারাগারের পিছনে ফেলেছিল।"
830,Captain Adams and the crew of the Starship C57D fly towards planet Altair 4 in search for the Bellerphon spaceship that has been missing for twenty years. To their surprise they are already being expected. A classic science fiction film from 1957 starring Leslie Nielsen.,कैप्टन एडम्स और स्टारशिप C57D के चालक दल बेलरफ़ोन अंतरिक्ष यान की तलाश में अल्टेयर 4 ग्रह की ओर उड़ान भरते हैं जो बीस वर्षों से लापता है। उन्हें आश्चर्य हुआ कि उनसे पहले से ही अपेक्षा की जा रही थी। लेस्ली नीलसन अभिनीत 1957 की एक क्लासिक साइंस फिक्शन फिल्म।
2897,"Based on the famous book by Jules Verne the movie follows Phileas Fogg on his journey around the world. Which has to be completed within 80 days, a very short period for those days.","जूल्स वर्ने की प्रसिद्ध पुस्तक पर आधारित यह फिल्म फिलैस फॉग की दुनिया भर की यात्रा का अनुसरण करती है। जिसे 80 दिनों के भीतर पूरा करना होता है, जो उन दिनों के हिसाब से बहुत छोटी अवधि है।"
3031,"An obsessed scientist conducts profane experiments in evolution, eventually establishing himself as the self-styled demigod to a race of mutated, half-human abominations.","एक जुनूनी वैज्ञानिक विकास में अपवित्र प्रयोग करता है, अंततः खुद को उत्परिवर्तित, अर्ध-मानव घृणित जाति के स्वयंभू देवता के रूप में स्थापित करता है।"
42011,"Ryoko Itakura is a government tax agent who has just landed a big promotion. Her first assignment is to catch wheeler-dealer Hideki Gondo. She has a tough job, since in Japan tax evasion is an art and Gondo is, in effect, Rembrandt. Her job is complicated by a growing sympathy for the rogue and by political pressure to lay off.","ରାଇକୋ ଇଟାକୁରା ହେଉଛି ଏକ ସରକାରୀ ଟ୍ୟାକ୍ସ ଏଜେଣ୍ଟ ଯିଏକି ଏକ ବଡ ପଦୋନ୍ନତି ଅବତରଣ କରିଛନ୍ତି | ତାଙ୍କର ପ୍ରଥମ କାର୍ଯ୍ୟ ହେଉଛି ଚକିଆ ଡିଲର ହିଡେକି ଗୋଣ୍ଡୋଙ୍କୁ ଧରିବା | ତାଙ୍କର ଏକ କଠିନ ଚାକିରୀ ଅଛି, ଯେହେତୁ ଜାପାନରେ ଟିକସ ଛାଡ ଏକ କଳା ଏବଂ ଗୋଣ୍ଡୋ ହେଉଛି ରେମ୍ବ୍ରାଣ୍ଡ୍ | ଦୁର୍ବୃତ୍ତଙ୍କ ପ୍ରତି ବ sym ୁଥିବା ସହାନୁଭୂତି ଏବଂ ଚାକିରି ଛାଡିବାକୁ ରାଜନ political ତିକ ଚାପ ଦ୍ୱାରା ତାଙ୍କ କାର୍ଯ୍ୟ ଜଟିଳ ହୋଇଛି।"
3472,"An urban hotel in London is a gathering and flash point for legal and illegal immigrants attempting to cobble together their lives in a new country. The immigrants include Senay, a Turkish woman, and a Nigerian doctor named Okwe who is working as a night porter at the hotel. The pair discover the hotel is a front for all sorts of clandestine activities. Their only wish is to avoid possible deportation. Okwe becomes more entangled in the goings on when he is called to fix a toilet in one of the rooms. He discovers the plumbing has been clogged by a human heart.","लंदन में एक शहरी होटल एक नए देश में अपने जीवन को एक साथ जोड़ने का प्रयास करने वाले कानूनी और अवैध आप्रवासियों के लिए एक सभा और आकर्षण बिंदु है। अप्रवासियों में सेने, एक तुर्की महिला और ओकेवे नामक एक नाइजीरियाई डॉक्टर शामिल हैं जो होटल में रात्रि कुली के रूप में काम कर रहे हैं। इस जोड़े को पता चला कि होटल सभी प्रकार की गुप्त गतिविधियों के लिए एक स्थान है। उनकी एकमात्र इच्छा संभावित निर्वासन से बचना है। ओकेवे तब और उलझ जाता है जब उसे एक कमरे में शौचालय ठीक करने के लिए बुलाया जाता है। उसे पता चलता है कि नलसाजी एक मानव हृदय के कारण अवरुद्ध हो गई है।"
3035,Henry Frankenstein is a doctor who is trying to discover a way to make the dead walk. He succeeds and creates a monster that has to deal with living again.,हेनरी फ्रैंकेंस्टीन एक डॉक्टर हैं जो मृतकों को चलने लायक बनाने का तरीका खोजने की कोशिश कर रहे हैं। वह सफल होता है और एक राक्षस बनाता है जिसे फिर से जीवित रहने से निपटना पड़ता है।
345,"After Dr. Bill Hartford's wife, Alice, admits to having sexual fantasies about a man she met, Bill becomes obsessed with having a sexual encounter. He discovers an underground sexual group and attends one of their meetings -- and quickly discovers that he is in over his head.","डॉ. बिल हार्टफोर्ड की पत्नी ऐलिस द्वारा यह स्वीकार करने के बाद कि वह जिस आदमी से मिली थी उसके बारे में उसने यौन कल्पनाएँ की थीं, बिल यौन संबंध बनाने के प्रति जुनूनी हो गया। वह एक भूमिगत यौन समूह की खोज करता है और उनकी एक बैठक में भाग लेता है - और तुरंत पता चलता है कि वह उसके सिर पर है।"
924,"A group of surviving people take refuge in a shopping center after the world has been over taken over by aggressive, flesh-eating zombies. A remake of the 1978 zombie film of the same name.","दुनिया पर आक्रामक, मांस खाने वाले ज़ोंबी के कब्जे के बाद जीवित बचे लोगों का एक समूह एक शॉपिंग सेंटर में शरण लेता है। यह 1978 में इसी नाम की जॉम्बी फिल्म का रीमेक है।"
870,Dolls is a film about Japanese doll theater and a human love story illustrated through beautiful imagery. This film is a lot more sensitive than most Kitano films.,डॉल्स जापानी गुड़िया थिएटर और सुंदर कल्पना के माध्यम से चित्रित एक मानव प्रेम कहानी के बारे में एक फिल्म है। यह फ़िल्म अधिकांश किटानो फ़िल्मों की तुलना में बहुत अधिक संवेदनशील है।
53121,"Frankie is dying. Irene hasn't forgiven him. And they are racing against time to find their way home. Frankie needs help and Irene is the one he turns to. He must go home one last time. And, like so many times before, Irene is extending herself beyond her common sense. The two set out on a journey that becomes more than getting home; confronting the past, love, understanding, and self discovery. Barking Water is a tale of great love that looks at what brings us all together. It's a tale of home...and what it takes to get there.","ଫ୍ରାଙ୍କି ମରୁଛନ୍ତି। ଆଇରେନ୍ ତାଙ୍କୁ କ୍ଷମା କରି ନାହାଁନ୍ତି। ଏବଂ ସେମାନେ ଘରକୁ ଫେରିବା ପାଇଁ ସମୟ ସହିତ ଦ acing ଡ଼ୁଛନ୍ତି | ଫ୍ରାଙ୍କି ସାହାଯ୍ୟ ଆବଶ୍ୟକ କରନ୍ତି ଏବଂ ଆଇରେନ୍ ହିଁ ସେ ଆଡକୁ ଯାଆନ୍ତି | ସେ ଶେଷ ଥର ପାଇଁ ଘରକୁ ଯିବା ଜରୁରୀ | ଏବଂ, ପୂର୍ବ ପରି ଅନେକ ଥର ପରି, ଆଇରେନ୍ ନିଜର ସାଧାରଣ ଜ୍ଞାନଠାରୁ ନିଜକୁ ବିସ୍ତାର କରୁଛନ୍ତି | ଦୁହେଁ ଏକ ଯାତ୍ରା ଆରମ୍ଭ କଲେ ଯାହା ଘରକୁ ଆସିବା ଅପେକ୍ଷା ଅଧିକ ହୋଇଯାଏ; ଅତୀତ, ପ୍ରେମ, ବୁ understanding ାମଣା ଏବଂ ଆତ୍ମ ଆବିଷ୍କାର | ବର୍କିଙ୍ଗ୍ ୱାଟର୍ ହେଉଛି ଏକ ମହାନ ପ୍ରେମର କାହାଣୀ ଯାହା ଆମ ସମସ୍ତଙ୍କୁ ଏକାଠି କରୁଥିବା ବିଷୟକୁ ଦେଖେ | ଏହା ଘରର ଏକ କାହାଣୀ ... ଏବଂ ସେଠାରେ ପହଞ୍ଚିବା ପାଇଁ କ’ଣ ଆବଶ୍ୟକ |"
2762,"Derrick De Marney finds himself in a 39 Steps situation when he is wrongly accused of murder. While a fugitive from the law, De Marney is helped by heroine Nova Pilbeam, who three years earlier had played the adolescent kidnap victim in Hitchcock's The Man Who Knew Too Much. The obligatory ""fish out of water"" scene, in which the principals are briefly slowed down by a banal everyday event, occurs during a child's birthday party. The actual villain, whose identity is never in doubt (Hitchcock made thrillers, not mysteries) is played by George Curzon, who suffers from a twitching eye. Curzon's revelation during an elaborate nightclub sequence is a Hitchcockian tour de force, the sort of virtuoso sequence taken for granted in these days of flexible cameras and computer enhancement, but which in 1937 took a great deal of time, patience and talent to pull off. Released in the US as The Girl Was Young, Young and Innocent was based on a novel by Josephine Tey.","डेरिक डी मार्नी खुद को 39 कदम की स्थिति में पाता है जब उस पर हत्या का गलत आरोप लगाया जाता है। कानून से भगोड़े होने के दौरान, डी मार्नी को नायिका नोवा पिलबीम द्वारा मदद की जाती है, जिसने तीन साल पहले हिचकॉक की द मैन हू न्यू टू मच में किशोर अपहरण पीड़ित की भूमिका निभाई थी। अनिवार्य ""पानी से बाहर मछली"" दृश्य, जिसमें प्रधानाध्यापकों को रोजमर्रा की एक साधारण घटना द्वारा कुछ देर के लिए धीमा कर दिया जाता है, एक बच्चे के जन्मदिन की पार्टी के दौरान होता है। वास्तविक खलनायक, जिसकी पहचान कभी भी संदेह में नहीं है (हिचकॉक ने थ्रिलर बनाई, रहस्य नहीं) का किरदार जॉर्ज कर्जन ने निभाया है, जो एक आंख फड़कने से पीड़ित है। एक विस्तृत नाइट क्लब अनुक्रम के दौरान कर्ज़न का रहस्योद्घाटन एक हिचकॉकियन टूर डे फ़ोर्स है, लचीले कैमरों और कंप्यूटर एन्हांसमेंट के इन दिनों में एक प्रकार का गुणी अनुक्रम माना जाता है, लेकिन 1937 में इसे खींचने में बहुत समय, धैर्य और प्रतिभा लगी। अमेरिका में द गर्ल वाज़ यंग, ​​यंग एंड इनोसेंट के नाम से रिलीज़ हुई जोसफीन टी के उपन्यास पर आधारित थी।"
2362,"In a futuristic resort, wealthy patrons can visit recreations of different time periods and experience their wildest fantasies with life-like robots. But when Richard Benjamin opts for the wild west, he gets more than he bargained for when a gunslinger robot goes berserk.","भविष्य के रिज़ॉर्ट में, अमीर संरक्षक अलग-अलग समय अवधि के मनोरंजन का दौरा कर सकते हैं और जीवन जैसे रोबोटों के साथ अपनी बेतहाशा कल्पनाओं का अनुभव कर सकते हैं। लेकिन जब रिचर्ड बेंजामिन वाइल्ड वेस्ट का विकल्प चुनते हैं, तो बंदूकधारी रोबोट के पागल हो जाने पर उन्हें उससे कहीं अधिक मिलता है, जितना उन्होंने मोलभाव किया था।"
1523,"Young Scottish doctor, Nicholas Garrigan decides it's time for an adventure after he finishes his formal education, so he decides to try his luck in Uganda, and arrives during the downfall of President Obote. General Idi Amin comes to power and asks Garrigan to become his personal doctor.","युवा स्कॉटिश डॉक्टर, निकोलस गैरिगन ने फैसला किया कि अपनी औपचारिक शिक्षा पूरी करने के बाद यह एक साहसिक कार्य का समय है, इसलिए उन्होंने युगांडा में अपनी किस्मत आजमाने का फैसला किया, और राष्ट्रपति ओबोटे के पतन के दौरान वहां पहुंचे। जनरल ईदी अमीन सत्ता में आते हैं और गैरिगन को अपना निजी डॉक्टर बनने के लिए कहते हैं।"
1555,"A strait-laced French student moves into an apartment in Barcelona with a cast of six other characters from all over Europe. Together, they speak the international language of love and friendship.","एक तंगहाल फ्रांसीसी छात्र पूरे यूरोप से छह अन्य पात्रों के साथ बार्सिलोना के एक अपार्टमेंट में रहता है। साथ में, वे प्रेम और मित्रता की अंतर्राष्ट्रीय भाषा बोलते हैं।"
50658,"The gripping story of the Dutch Bettien Martens, based on true facts. After making an incredible career in the international narcotics world during 1984-1992, Bettien was arrested at Piazza Navona in Rome as one of the targets of the International Police Operation ""Green Ice"". Bettien decided to cooperate with the police and because of her testimonies, many precious arrests were made. As of then, Bettien became a ""Pentita"" and now is a guest of the ""Witness Protection Program"".","ପ୍ରକୃତ ତଥ୍ୟ ଉପରେ ଆଧାର କରି ଡଚ୍ ବେଟିଏନ୍ ମାର୍ଟେନ୍ସଙ୍କ କାହାଣୀ | 1984-1992 ମସିହାରେ ଆନ୍ତର୍ଜାତୀୟ ନିଶା କାରବାରରେ ଏକ ଅବିଶ୍ୱସନୀୟ କ୍ୟାରିଅର୍ କରିବା ପରେ ବେଟିଏନ୍ଙ୍କୁ ରୋମର ପିଆଜା ନାଭୋନାରେ ଅନ୍ତର୍ଜାତୀୟ ପୋଲିସ୍ ଅପରେସନ୍ ""ଗ୍ରୀନ୍ ଆଇସ୍"" ର ଅନ୍ୟତମ ଲକ୍ଷ୍ୟ ଭାବରେ ଗିରଫ କରାଯାଇଥିଲା। ବେଟିଏନ୍ ପୋଲିସ୍ ସହ ସହଯୋଗ କରିବାକୁ ନିଷ୍ପତ୍ତି ନେଇଥିଲେ ଏବଂ ତାଙ୍କ ସାକ୍ଷ୍ୟ ହେତୁ ଅନେକ ମୂଲ୍ୟବାନ ଗିରଫ କରାଯାଇଥିଲା। ସେତେବେଳକୁ, ବେଟିଏନ୍ ଏକ ""ପେଣ୍ଟିତା"" ହୋଇଗଲେ ଏବଂ ବର୍ତ୍ତମାନ ""ସାକ୍ଷୀ ସୁରକ୍ଷା କାର୍ଯ୍ୟକ୍ରମ"" ର ଅତିଥି ଅଟନ୍ତି |"
101,"Leon, the top hit man in New York, has earned a rep as an effective ""cleaner"". But when his next-door neighbors are wiped out by a loose-cannon DEA agent, he becomes the unwilling custodian of 12-year-old Mathilda. Before long, Mathilda's thoughts turn to revenge, and she considers following in Leon's footsteps.","न्यूयॉर्क में शीर्ष हिटमैन लियोन ने एक प्रभावी ""क्लीनर"" के रूप में ख्याति अर्जित की है। लेकिन जब उसके अगले दरवाजे वाले पड़ोसियों को एक ढीले-ढाले डीईए एजेंट द्वारा मिटा दिया जाता है, तो वह 12 वर्षीय मैथिल्डा का अनिच्छुक संरक्षक बन जाता है। जल्द ही, मैथिल्डा के विचार बदला लेने की ओर मुड़ जाते हैं, और वह लियोन के नक्शेकदम पर चलने पर विचार करती है।"
1251,"The story of the battle of Iwo Jima between the United States and Imperial Japan during World War II, as told from the perspective of the Japanese who fought it.","द्वितीय विश्व युद्ध के दौरान संयुक्त राज्य अमेरिका और इंपीरियल जापान के बीच इवो जिमा की लड़ाई की कहानी, जैसा कि जापानियों के दृष्टिकोण से बताया गया है जिन्होंने लड़ाई लड़ी थी।"
2608,"Spoiled Jessie Montgomery, whose wild behavior and spending excesses cause her well-meaning but exasperated millionaire father Charles to wish he never had her, is visited by fairy godmother Stella. In an effort to save Jessie, Stella casts a spell which causes Charles to no longer have a daughter. Jessie, now penniless and without a friend, must take a maid's job to earn a living, and hopefully to learn her lesson.","बिगड़ैल जेसी मोंटगोमरी, जिसके जंगली व्यवहार और अत्यधिक खर्च के कारण उसके नेक इरादे वाले लेकिन क्रोधित करोड़पति पिता चार्ल्स चाहते थे कि वह उसे कभी न पा सके, परी गॉडमदर स्टेला से मिलने आती है। जेसी को बचाने के प्रयास में, स्टेला ने जादू कर दिया जिसके कारण चार्ल्स की अब कोई बेटी नहीं है। जेसी, जो अब दरिद्र है और बिना किसी दोस्त के है, को जीविकोपार्जन के लिए एक नौकरानी की नौकरी करनी होगी, और उम्मीद है कि वह अपना सबक सीखेगी।"
8974,"The residents of a small town are excited when a flaming meteor lands in the hills, but their joy is short-lived when they discover it has passengers who are not very friendly.","একটি ছোট শহরের বাসিন্দারা উত্তেজিত হয় যখন একটি জ্বলন্ত উল্কা পাহাড়ে অবতরণ করে, কিন্তু তাদের আনন্দ স্বল্পস্থায়ী হয় যখন তারা আবিষ্কার করে যে এতে যাত্রীরা খুব বন্ধুত্বপূর্ণ নয়।"
990,Fast Eddie Felson is a small-time pool hustler with a lot of talent but a self-destructive attitude. His bravado causes him to challenge the legendary Minnesota Fats to a high-stakes match.,फास्ट एडी फेल्सन एक छोटे समय का पूल हसलर है जिसमें बहुत प्रतिभा है लेकिन आत्म-विनाशकारी रवैया है। उनकी बहादुरी ने उन्हें एक उच्च जोखिम वाले मैच में महान मिनेसोटा फैट्स को चुनौती देने के लिए प्रेरित किया।
3034,"A young neurosurgeon inherits the castle of his grandfather, the famous Dr. Victor von Frankenstein. In the castle he finds a funny hunchback, a pretty lab assistant and the elderly housekeeper. Young Frankenstein believes that the work of his grandfather was delusional, but when he discovers the book where the mad doctor described his reanimation experiment, he suddenly changes his mind.","एक युवा न्यूरोसर्जन को अपने दादा, प्रसिद्ध डॉ. विक्टर वॉन फ्रेंकस्टीन का महल विरासत में मिला है। महल में उसे एक अजीब कुबड़ा, एक सुंदर प्रयोगशाला सहायक और बुजुर्ग गृहस्वामी मिलता है। युवा फ्रेंकस्टीन का मानना ​​है कि उनके दादा का काम भ्रमपूर्ण था, लेकिन जब उन्हें वह किताब मिली जिसमें पागल डॉक्टर ने उनके पुनर्जीवन प्रयोग का वर्णन किया था, तो उन्होंने अचानक अपना मन बदल लिया।"
3483,"Fu Manchu inoculates ten women with poison, to kill ten world leaders.",फू मांचू ने दस विश्व नेताओं को मारने के लिए दस महिलाओं को जहर का टीका लगाया।
48161,"In the morning of April 5, 2004, the greatest bank robbery in Norwegian history was carried out in Stavanger. The robbery itself is the main character of the story, and it is illuminated from several angles in the course of the film, from the perspective of the police, the robbers, the central cash service personnel, and ordinary people","5 ଏପ୍ରିଲ 2004 ଦିନ ସକାଳେ, ନରୱେ ଇତିହାସରେ ସବୁଠାରୁ ବଡ ବ୍ୟାଙ୍କ ଡକାୟତି ଷ୍ଟାଭେଞ୍ଜରରେ କରାଯାଇଥିଲା। ଡକାୟତି ନିଜେ କାହାଣୀର ମୁଖ୍ୟ ଚରିତ୍ର, ଏବଂ ଏହା ଚଳଚ୍ଚିତ୍ର, ପୋଲିସ, ଡକାୟତ, କେନ୍ଦ୍ରୀୟ ନଗଦ ​​ସେବା କର୍ମଚାରୀ ଏବଂ ସାଧାରଣ ଲୋକଙ୍କ ଦୃଷ୍ଟିକୋଣରୁ ଅନେକ ଦିଗରୁ ଆଲୋକିତ ହୋଇଛି |"
74580,"A small-town policeman is informed that ""naked women"" are dancing in a revue at a local variety theater. Being the guardian of public morals that he is, he decides to stroll on down there and check it out for himself.","ଏକ ଛୋଟ ସହରର ପୋଲିସ କର୍ମଚାରୀଙ୍କୁ ସୂଚନା ଦିଆଯାଇଛି ଯେ ""ଉଲଗ୍ନ ମହିଳା"" ସ୍ଥାନୀୟ ବିଭିନ୍ନ ଥିଏଟରରେ ଏକ ରିଭ୍ୟୁରେ ନାଚୁଛନ୍ତି | ସର୍ବସାଧାରଣ ନ als ତିକତାର ଅଭିଭାବକ ହୋଇ ସେ ସେଠାରେ ବୁଲିବାକୁ ଏବଂ ନିଜେ ଯାଞ୍ଚ କରିବାକୁ ନିଷ୍ପତ୍ତି ନେଇଛନ୍ତି |"
5205,"Pumping Iron is a 1977 documentary film about the run-up to the 1975 Mr. Olympia bodybuilding competition. The film focuses on Arnold Schwarzenegger and his competitors, Lou Ferrigno and Franco Columbu. The documentary was co-directed by Robert Fiore and George Butler. It was based on the book of the same name by Charles Gaines and George Butler (Simon and Schuster, 1974).","পাম্পিং আয়রন হল 1975 সালের মিস্টার অলিম্পিয়া বডি বিল্ডিং প্রতিযোগিতার দৌড় সম্পর্কে 1977 সালের একটি তথ্যচিত্র। ফিল্মটি আর্নল্ড শোয়ার্জনেগার এবং তার প্রতিযোগী, লু ফেরিগনো এবং ফ্রাঙ্কো কলম্বুকে কেন্দ্র করে। তথ্যচিত্রটি রবার্ট ফিওরে এবং জর্জ বাটলার যৌথভাবে পরিচালনা করেছিলেন। এটি চার্লস গেইন্স এবং জর্জ বাটলার (সাইমন এবং শুস্টার, 1974) এর একই নামের বইয়ের উপর ভিত্তি করে তৈরি করা হয়েছিল।"
1963,"On a fishing boat at sea, a 60-year old man has been raising a girl since she was a child. It is agreed that they will get married on her 17th birthday. They live a quiet and secluded life, renting the boat to day fishermen and practicing strange divination rites. Their life changes when a teenage student comes aboard.","समुद्र में मछली पकड़ने वाली नाव पर, एक 60 वर्षीय व्यक्ति एक लड़की का तब से पालन-पोषण कर रहा है जब वह बच्ची थी। इस बात पर सहमति बनी कि वे उसके 17वें जन्मदिन पर शादी करेंगे। वे एक शांत और एकांत जीवन जीते हैं, मछुआरों को नाव किराए पर देते हैं और अजीब भविष्यवाणी अनुष्ठानों का अभ्यास करते हैं। जब एक किशोर छात्र आता है तो उनका जीवन बदल जाता है।"
64983,A woman falls in love with the man who killed her former boyfriend.,ଜଣେ ମହିଳା ତାଙ୍କ ପ୍ରେମିକକୁ ହତ୍ୟା କରିଥିବା ପୁରୁଷ ସହିତ ପ୍ରେମରେ ପଡ଼ିଯାଏ |
2841,"In 1919, Mathilde was 19 years old. Two years earlier, her fiancé Manech left for the front at the Somme. Like millions of others he was ""killed on the field of battle."" It's written in black and white on the official notice. But Mathilde refuses to believe it. If Manech had died, she would know. She hangs on to her intuition as tightly as she would onto the last thread of hope linking her to her lover. A former sergeant tells her in vain that Manech died in the no man's land of a trench named Bingo Crepescule, in the company of four other men condemned to die for self-inflicted wounds. Her path ahead is full of obstacles but Mathilde is not frightened. Anything is possible to someone who is willing to challenge fate...","1919 में मैथिल्डे 19 वर्ष की थीं। दो साल पहले, उसका मंगेतर मानेच सोम्मे में मोर्चे के लिए रवाना हुआ था। लाखों अन्य लोगों की तरह वह भी ""युद्ध के मैदान में मारा गया।"" आधिकारिक नोटिस पर यह काले और सफेद रंग में लिखा है। लेकिन मैथिल्डे ने इस पर विश्वास करने से इनकार कर दिया। अगर मानेच मर गया होता, तो उसे पता होता। वह अपने अंतर्ज्ञान को उतनी ही मजबूती से पकड़ कर रखती है जितना कि वह अपने प्रेमी से जोड़ने वाली आशा के आखिरी धागे को पकड़ती है। एक पूर्व सार्जेंट ने उसे व्यर्थ ही बताया कि मन्च की मृत्यु बिंगो क्रेपस्क्यूल नामक खाई में किसी आदमी की भूमि में नहीं हुई, चार अन्य लोगों की संगति में, जिन्हें आत्म-प्रदत्त घावों के लिए मरने की निंदा की गई थी। उसका आगे का रास्ता बाधाओं से भरा है लेकिन मैथिल्डे भयभीत नहीं है। जो व्यक्ति भाग्य को चुनौती देने को तैयार है उसके लिए कुछ भी संभव है..."
1917,"Isabelle, a beautiful nursing student, is starting her internship at a prestigious hospital. She meets Dr. Philip there, feels atracted to him from the beggining and starts suffering from strange fainting; so he calls her Bambi: her legs don't support her. Patients mysteriously start to dissappear from their rooms; so Bambi and Dr. Philip start a cat vs. mouse paranoid game, in order to catch the probable killer.","इसाबेल, एक खूबसूरत नर्सिंग छात्रा, एक प्रतिष्ठित अस्पताल में अपनी इंटर्नशिप शुरू कर रही है। वह वहां डॉ. फिलिप से मिलती है, शुरू से ही उसके प्रति आकर्षित महसूस करती है और अजीब बेहोशी से पीड़ित होने लगती है; इसलिए वह उसे बांबी कहता है: उसके पैर उसका साथ नहीं देते। मरीज रहस्यमय तरीके से अपने कमरे से गायब होने लगते हैं; इसलिए संभावित हत्यारे को पकड़ने के लिए बांबी और डॉ. फिलिप एक बिल्ली बनाम चूहे का पागल खेल शुरू करते हैं।"
2979,"The mile high city is rocked when an ancient Egyptian menace comes to town, and the Denver Ghostbusters must return to save the universe once more.","जब एक प्राचीन मिस्र का ख़तरा शहर में आता है, तो एक मील ऊंचा शहर हिल जाता है, और ब्रह्मांड को एक बार फिर बचाने के लिए डेनवर घोस्टबस्टर्स को वापस लौटना होगा।"
31223,"In the Hands of the Gods is the true story of five young British freestyle footballers journey across the Americas to Argentina in the hope of meeting their hero, Diego Maradona. This coming-of-age road movie tells the story of a group of young men in pursuit of a lifelong dream.",ହ୍ୟାଣ୍ଡସ୍ ଅଫ୍ ଦି ଗଡ୍ସରେ ପାଞ୍ଚ ଜଣ ବ୍ରିଟିଶ ଫ୍ରିଷ୍ଟାଇଲ୍ ଫୁଟବଲର୍ ସେମାନଙ୍କର ହିରୋ ଡିଏଗୋ ମାରାଡୋନାଙ୍କୁ ଭେଟିବା ଆଶାରେ ଆମେରିକାରେ ଆର୍ଜେଣ୍ଟିନା ଯାତ୍ରା କରିବାର ପ୍ରକୃତ କାହାଣୀ | ଏହି ଆଗାମୀ ରୋଡ୍ ଚଳଚ୍ଚିତ୍ର ଆଜୀବନ ସ୍ୱପ୍ନ ସାକାର କରିବା ପାଇଁ ଏକ ଗୋଷ୍ଠୀର ଯୁବକଙ୍କର କାହାଣୀ କହିଥାଏ |
82767,"Cantinflas is a private, who doesn't know anything about discipline or following rules. He only wants to think about his girlfriend, the maid in an opulent hacienda. The owner has an ugly and shy daughter, who is in love with Cantinflas. The problems arrive when the family arrange a wedding between the ugly girl and Cantinflas, who in order to avoid the commitment causes himself an arrest. During the punishment, Cantinflas will learn to fly with a silly and not to much trained instructor.","କ୍ୟାଣ୍ଟିନ୍ଫ୍ଲାସ୍ ଏକ ବ୍ୟକ୍ତିଗତ, ଯିଏ ଶୃଙ୍ଖଳା କିମ୍ବା ନିୟମ ଅନୁସରଣ ବିଷୟରେ କିଛି ଜାଣନ୍ତି ନାହିଁ | ସେ କେବଳ ନିଜ ଗର୍ଲଫ୍ରେଣ୍ଡ, ଚାକରାଣୀ ବିଷୟରେ ଭାବିବାକୁ ଚାହାଁନ୍ତି | ମାଲିକଙ୍କର ଏକ ଅଶୁଭ ଏବଂ ଲାଜୁଆ daughter ିଅ ଅଛି, ଯିଏ କ୍ୟାଣ୍ଟିନ୍ଫ୍ଲାସ୍ ସହିତ ପ୍ରେମ କରନ୍ତି | ଯେତେବେଳେ ପରିବାର ଅସୁନ୍ଦର girl ିଅ ଏବଂ କ୍ୟାଣ୍ଟିନ୍ଫ୍ଲାସଙ୍କ ମଧ୍ୟରେ ବିବାହର ବ୍ୟବସ୍ଥା କରନ୍ତି, ସେତେବେଳେ ସମସ୍ୟା ଆସେ, ଯିଏ ପ୍ରତିବଦ୍ଧତାକୁ ଏଡାଇବା ପାଇଁ ନିଜକୁ ଗିରଫ କରିଥାଏ | ଦଣ୍ଡ ସମୟରେ, କ୍ୟାଣ୍ଟିନ୍ଫ୍ଲାସ୍ ଏକ ନିର୍ବୋଧ ସହିତ ଉଡ଼ିବା ଶିଖିବେ ଏବଂ ଅଧିକ ତାଲିମପ୍ରାପ୍ତ ପ୍ରଶିକ୍ଷକଙ୍କ ନିକଟକୁ ନୁହେଁ |"
8665,"When Russia's first nuclear submarine malfunctions on its maiden voyage, the crew must race to save the ship and prevent a nuclear disaster.","যখন রাশিয়ার প্রথম পারমাণবিক সাবমেরিন তার প্রথম সমুদ্রযাত্রায় ত্রুটিপূর্ণ হয়, তখন ক্রুদের অবশ্যই জাহাজটিকে বাঁচাতে এবং পারমাণবিক বিপর্যয় রোধ করতে দৌড়াতে হবে।"
52448,"A witch, disgruntled by the fact that no one takes Halloween seriously anymore, decides to stir things up and disrupt the social gathering in her old house as well as turn a couple of kids who love monsters into actual monsters.","ଜଣେ ଯାଦୁକରୀ, ଏଥିରେ କେହି ଅସନ୍ତୁଷ୍ଟ ଯେ ହାଲୋଏନ୍ ଆଉ କେହି ଗମ୍ଭୀରତାର ସହ ଗ୍ରହଣ କରନ୍ତି ନାହିଁ, ଜିନିଷ ଉଠାଇବା ଏବଂ ତାଙ୍କ ପୁରୁଣା ଘରେ ସାମାଜିକ ସମାବେଶକୁ ବାଧା ଦେବା ସହିତ ରାକ୍ଷସକୁ ଭଲ ପାଉଥିବା ଦୁଇଜଣ ପିଲାଙ୍କୁ ପ୍ରକୃତ ରାକ୍ଷସରେ ପରିଣତ କରିବାକୁ ନିଷ୍ପତ୍ତି ନେଇଛନ୍ତି |"
